ID	group	gene	percent_ident	alignment_length	E-score
FOFEEG_06255	group_1363	gene-BB_RS07525	93.773	546	0.0
FOFEEG_06255	group_1363	gene-BB_RS06570	93.773	546	0.0
FOFEEG_06255	group_1363	gene-BB_RS06355	93.59	546	0.0
FOFEEG_06255	group_1363	gene-BB_RS07200	93.407	546	0.0
FOFEEG_06255	group_1363	gene-BB_RS05930	88.848	547	0.0
FOFEEG_06255	group_1363	gene-BB_RS06985	88.848	547	0.0
FOFEEG_06255	group_1363	gene-BB_RS06140	88.848	547	0.0
FOFEEG_06255	group_1363	gene-BB_RS06775	86.837	547	0.0
FOFEEG_06275	Erp26 protein	gene-BB_RS07305	67.455	1057	2.7000000000000003e-99
FOFEEG_06275	Erp26 protein	gene-BB_RS06880	74.312	545	4.57e-90
FOFEEG_06275	Erp26 protein	gene-BB_RS06035	71.231	577	7.74e-81
FOFEEG_06275	Erp26 protein	gene-BB_RS07090	71.231	577	7.74e-81
FOFEEG_06275	Erp26 protein	gene-BB_RS07625	83.704	135	1.08e-34
FOFEEG_06275	Erp26 protein	gene-BB_RS06245	78.74	127	9.449999999999999e-23
FOFEEG_06275	Erp26 protein	gene-BB_RS06465	85.393	89	4.02e-21
FOFEEG_06275	Erp26 protein	gene-BB_RS06875	84.932	73	1.08e-15
FOFEEG_06280	group_1125	gene-BB_RS06240	98.069	777	0.0
FOFEEG_06280	group_1125	gene-BB_RS06450	93.962	795	0.0
FOFEEG_06280	group_1125	gene-BB_RS07620	87.001	777	0.0
FOFEEG_06280	group_1125	gene-BB_RS06025	84.17	777	0.0
FOFEEG_06280	group_1125	gene-BB_RS07080	84.149	776	0.0
FOFEEG_06280	group_1125	gene-BB_RS06870	83.119	776	0.0
FOFEEG_06280	group_1125	gene-BB_RS06665	83.181	767	0.0
FOFEEG_06280	group_1125	gene-BB_RS07295	81.83	776	0.0
FOFEEG_06280	group_1125	gene-BB_RS05470	78.279	709	9.92e-167
FOFEEG_06280	group_1125	gene-BB_RS07790	70.205	292	9.35e-28
FOFEEG_06290	group_14	gene-BB_RS05475	96.157	1171	0.0
FOFEEG_06290	group_14	gene-BB_RS06015	87.713	1294	0.0
FOFEEG_06290	group_14	gene-BB_RS06230	87.326	1294	0.0
FOFEEG_06290	group_14	gene-BB_RS07610	87.017	1294	0.0
FOFEEG_06290	group_14	gene-BB_RS06655	86.94	1294	0.0
FOFEEG_06290	group_14	gene-BB_RS07285	86.785	1294	0.0
FOFEEG_06290	group_14	gene-BB_RS06860	86.708	1294	0.0
FOFEEG_06290	group_14	gene-BB_RS06440	86.708	1294	0.0
FOFEEG_06290	group_14	gene-BB_RS07070	86.708	1294	0.0
FOFEEG_06290	group_14	gene-BB_RS06410	100.0	50	2.66e-18
FOFEEG_06290	group_14	gene-BB_RS06200	100.0	46	3.95e-16
FOFEEG_06310	group_2884	gene-BB_RS07590	99.647	567	0.0
FOFEEG_06310	group_2884	gene-BB_RS06840	97.884	567	0.0
FOFEEG_06310	group_2884	gene-BB_RS07050	97.884	567	0.0
FOFEEG_06310	group_2884	gene-BB_RS06420	97.178	567	0.0
FOFEEG_06310	group_2884	gene-BB_RS06635	97.178	567	0.0
FOFEEG_06310	group_2884	gene-BB_RS05995	96.12	567	0.0
FOFEEG_06310	group_2884	gene-BB_RS06210	96.12	567	0.0
FOFEEG_06310	group_2884	gene-BB_RS07265	93.474	567	0.0
FOFEEG_06310	group_2884	gene-BB_RS05045	74.806	516	7.17e-91
FOFEEG_06310	group_2884	gene-BB_RS04525	73.239	497	9.34e-77
FOFEEG_06310	group_2884	gene-BB_RS05440	71.961	510	1.5799999999999998e-67
FOFEEG_06310	group_2884	gene-BB_RS04455	68.288	473	1.6900000000000002e-35
FOFEEG_06310	group_2884	gene-BB_RS05785	67.091	471	6.74e-28
FOFEEG_06310	group_2884	gene-BB_RS05530	66.949	354	2.51e-14
FOFEEG_06325	group_2235	gene-BB_RS07575	82.371	641	2.6100000000000004e-179
FOFEEG_06325	group_2235	gene-BB_RS07035	94.118	153	1.65e-61
FOFEEG_06325	group_2235	gene-BB_RS06195	92.157	153	1.04e-57
FOFEEG_06325	group_2235	gene-BB_RS05980	88.889	153	1.19e-50
FOFEEG_06325	group_2235	gene-BB_RS06620	88.889	153	1.19e-50
FOFEEG_06325	group_2235	gene-BB_RS06405	81.046	153	2.3e-34
FOFEEG_06325	group_2235	gene-BB_RS06825	79.739	153	2.8000000000000002e-33
FOFEEG_06325	group_2235	gene-BB_RS07250	79.739	153	2.8000000000000002e-33
FOFEEG_06340	group_3048	gene-BB_RS07560	100.0	336	3.61e-174
FOFEEG_06340	group_3048	gene-BB_RS06390	100.0	336	3.61e-174
FOFEEG_06340	group_3048	gene-BB_RS06605	100.0	336	3.61e-174
FOFEEG_06340	group_3048	gene-BB_RS07235	99.702	336	1.54e-172
FOFEEG_06340	group_3048	gene-BB_RS07020	99.702	336	1.54e-172
FOFEEG_06340	group_3048	gene-BB_RS06175	99.405	336	1.87e-171
FOFEEG_06340	group_3048	gene-BB_RS05965	95.536	336	1.54e-153
FOFEEG_06340	group_3048	gene-BB_RS06810	93.452	336	2.6e-144
FOFEEG_06355	group_1359	gene-BB_RS06375	88.493	617	0.0
FOFEEG_06355	group_1359	gene-BB_RS07545	81.686	617	7e-169
FOFEEG_06355	group_1359	gene-BB_RS06590	76.329	828	8.53e-168
FOFEEG_06355	group_1359	gene-BB_RS06160	76.329	828	8.53e-168
FOFEEG_06355	group_1359	gene-BB_RS06795	76.053	831	4.42e-165
FOFEEG_06355	group_1359	gene-BB_RS05950	76.053	831	4.42e-165
FOFEEG_06355	group_1359	gene-BB_RS07005	76.053	831	4.42e-165
FOFEEG_06355	group_1359	gene-BB_RS07220	76.119	804	2.7900000000000003e-161
FOFEEG_06390	group_137	gene-BB_RS06760	97.77	852	0.0
FOFEEG_06390	group_137	gene-BB_RS05915	70.513	156	6.93e-11
FOFEEG_06390	group_137	gene-BB_RS07180	70.513	156	6.93e-11
FOFEEG_06390	group_137	gene-BB_RS06970	70.513	156	6.93e-11
FOFEEG_06390	group_137	gene-BB_RS06125	70.513	156	6.93e-11
FOFEEG_06395	group_1176	gene-BB_RS05450	99.01	909	0.0
FOFEEG_06395	group_1176	gene-BB_RS06200	76.898	935	0.0
FOFEEG_06395	group_1176	gene-BB_RS06625	76.489	940	0.0
FOFEEG_06395	group_1176	gene-BB_RS07580	75.851	940	0.0
FOFEEG_06395	group_1176	gene-BB_RS05985	77.551	539	1.02e-116
FOFEEG_06395	group_1176	gene-BB_RS06830	77.122	542	1.02e-116
FOFEEG_06395	group_1176	gene-BB_RS07040	77.365	539	1.2499999999999998e-115
FOFEEG_06395	group_1176	gene-BB_RS07255	79.915	468	1.52e-114
FOFEEG_06395	group_1176	gene-BB_RS06410	76.679	536	1.42e-108
FOFEEG_06395	group_1176	gene-BB_RS06460	72.749	422	1.63e-63
FOFEEG_06400	group_2236	gene-BB_RS05455	78.967	542	8.14e-128
FOFEEG_06400	group_2236	gene-BB_RS06250	74.034	466	2.05e-78
FOFEEG_06405	group_2237	gene-BB_RS05460	89.003	291	2.23e-106
FOFEEG_06460	group_3314	gene-BB_RS07610	99.321	1326	0.0
FOFEEG_06460	group_3314	gene-BB_RS06860	99.246	1326	0.0
FOFEEG_06460	group_3314	gene-BB_RS06230	99.17	1326	0.0
FOFEEG_06460	group_3314	gene-BB_RS07285	99.02	1326	0.0
FOFEEG_06460	group_3314	gene-BB_RS07070	99.02	1326	0.0
FOFEEG_06460	group_3314	gene-BB_RS06655	98.944	1326	0.0
FOFEEG_06460	group_3314	gene-BB_RS06015	97.964	1326	0.0
FOFEEG_06460	group_3314	gene-BB_RS06440	97.813	1326	0.0
FOFEEG_06460	group_3314	gene-BB_RS05475	84.167	1200	0.0
FOFEEG_06460	group_3314	gene-BB_RS06410	100.0	50	2.73e-18
FOFEEG_06460	group_3314	gene-BB_RS06200	100.0	46	4.06e-16
FOFEEG_06475	Outer surface protein E	gene-BB_RS06030	89.655	522	0.0
FOFEEG_06475	Outer surface protein E	gene-BB_RS07085	89.655	522	0.0
FOFEEG_06475	Outer surface protein E	gene-BB_RS07300	83.601	561	1.7399999999999999e-180
FOFEEG_06475	Outer surface protein E	gene-BB_RS06460	71.605	324	2e-40
FOFEEG_06475	Outer surface protein E	gene-BB_RS07625	84.058	69	7.97e-14
FOFEEG_06475	Outer surface protein E	gene-BB_RS06875	84.375	64	9.71e-13
FOFEEG_06475	Outer surface protein E	gene-BB_RS06465	84.375	64	9.71e-13
FOFEEG_06485	Erp24 protein	gene-BB_RS06880	78.105	1087	0.0
FOFEEG_06485	Erp24 protein	gene-BB_RS07305	76.235	1073	0.0
FOFEEG_06485	Erp24 protein	gene-BB_RS06035	73.211	1146	0.0
FOFEEG_06485	Erp24 protein	gene-BB_RS07090	73.211	1146	0.0
FOFEEG_06485	Erp24 protein	gene-BB_RS07625	71.223	973	2.47e-125
FOFEEG_06485	Erp24 protein	gene-BB_RS06245	77.703	148	1.9099999999999999e-25
FOFEEG_06485	Erp24 protein	gene-BB_RS06670	75.94	133	1.2000000000000002e-21
FOFEEG_06485	Erp24 protein	gene-BB_RS06875	84.0	75	1.13e-15
FOFEEG_06490	group_2241	gene-BB_RS06875	96.392	693	0.0
FOFEEG_06490	group_2241	gene-BB_RS06465	78.947	703	5.94e-169
FOFEEG_06490	group_2241	gene-BB_RS06245	69.307	303	8.3e-28
FOFEEG_06490	group_2241	gene-BB_RS06670	83.962	106	4.3e-25
FOFEEG_06490	group_2241	gene-BB_RS07625	72.193	187	9.47e-21
FOFEEG_06490	group_2241	gene-BB_RS07305	83.908	87	4.03e-19
FOFEEG_06490	group_2241	gene-BB_RS06880	84.0	75	7.28e-16
FOFEEG_06490	group_2241	gene-BB_RS06030	87.5	64	2.54e-15
FOFEEG_06490	group_2241	gene-BB_RS07085	87.5	64	2.54e-15
FOFEEG_06490	group_2241	gene-BB_RS07300	85.075	67	3.77e-13
FOFEEG_06490	group_2241	gene-BB_RS06035	88.235	51	5.6e-11
FOFEEG_06490	group_2241	gene-BB_RS07090	88.235	51	5.6e-11
FOFEEG_06505	group_638	gene-BB_RS07590	97.585	207	2.61e-97
FOFEEG_06505	group_638	gene-BB_RS07050	97.101	207	3.17e-96
FOFEEG_06505	group_638	gene-BB_RS06840	96.618	207	1.35e-94
FOFEEG_06505	group_638	gene-BB_RS05995	96.135	207	1.64e-93
FOFEEG_06505	group_638	gene-BB_RS07265	95.652	207	6.99e-92
FOFEEG_06505	group_638	gene-BB_RS06420	95.169	207	8.519999999999999e-91
FOFEEG_06505	group_638	gene-BB_RS06635	94.686	207	3.6199999999999994e-89
FOFEEG_06505	group_638	gene-BB_RS06210	94.203	207	4.4100000000000004e-88
FOFEEG_06505	group_638	gene-BB_RS05045	73.558	208	8e-28
FOFEEG_06505	group_638	gene-BB_RS04525	74.0	200	9.750000000000001e-27
FOFEEG_06505	group_638	gene-BB_RS05440	72.986	211	4.14e-25
FOFEEG_06510	group_1187	gene-BB_RS05835	75.152	330	2.72e-58
FOFEEG_06510	group_1187	gene-BB_RS05825	74.522	314	7.3e-53
FOFEEG_06510	group_1187	gene-BB_RS05840	73.392	342	7.3e-53
FOFEEG_06510	group_1187	gene-BB_RS05830	72.477	327	6.84e-47
FOFEEG_06510	group_1187	gene-BB_RS05820	69.504	282	6.85e-28
FOFEEG_06515	group_1188	gene-BB_RS05835	75.152	330	2.72e-58
FOFEEG_06515	group_1188	gene-BB_RS05825	74.522	314	7.3e-53
FOFEEG_06515	group_1188	gene-BB_RS05840	73.392	342	7.3e-53
FOFEEG_06515	group_1188	gene-BB_RS05830	72.477	327	6.84e-47
FOFEEG_06515	group_1188	gene-BB_RS05820	69.504	282	6.85e-28
FOFEEG_06535	group_2243	gene-BB_RS06785	97.183	213	1.81e-99
FOFEEG_06535	group_2243	gene-BB_RS06995	95.775	213	3.9899999999999996e-95
FOFEEG_06535	group_2243	gene-BB_RS07210	95.305	213	4.87e-94
FOFEEG_06535	group_2243	gene-BB_RS05940	94.366	213	2.52e-91
FOFEEG_06535	group_2243	gene-BB_RS06365	94.366	213	2.52e-91
FOFEEG_06535	group_2243	gene-BB_RS06150	94.366	213	2.52e-91
FOFEEG_06535	group_2243	gene-BB_RS07535	92.488	213	6.760000000000001e-86
FOFEEG_06535	group_2243	gene-BB_RS06580	92.488	213	6.760000000000001e-86
FOFEEG_06540	group_837	gene-BB_RS06990	99.34	303	1.37e-153
FOFEEG_06540	group_837	gene-BB_RS05935	99.01	303	5.84e-152
FOFEEG_06540	group_837	gene-BB_RS06145	99.01	303	5.84e-152
FOFEEG_06540	group_837	gene-BB_RS06360	98.68	303	7.12e-151
FOFEEG_06540	group_837	gene-BB_RS06575	98.68	303	7.12e-151
FOFEEG_06540	group_837	gene-BB_RS07530	98.35	303	3.03e-149
FOFEEG_06540	group_837	gene-BB_RS07205	98.35	303	3.03e-149
FOFEEG_06540	group_837	gene-BB_RS06780	98.02	303	3.69e-148
FOFEEG_06545	group_1361	gene-BB_RS07545	74.5	200	1.39e-28
FOFEEG_06545	group_1361	gene-BB_RS06375	74.5	200	1.39e-28
FOFEEG_06545	group_1361	gene-BB_RS06160	67.397	411	1.6900000000000003e-27
FOFEEG_06545	group_1361	gene-BB_RS06590	67.153	411	7.2e-26
FOFEEG_06545	group_1361	gene-BB_RS06795	67.15	414	7.2e-26
FOFEEG_06545	group_1361	gene-BB_RS05950	67.15	414	7.2e-26
FOFEEG_06545	group_1361	gene-BB_RS07005	67.15	414	7.2e-26
FOFEEG_06555	group_3077	gene-BB_RS06095	100.0	390	0.0
FOFEEG_06555	group_3077	gene-BB_RS05885	99.744	390	0.0
FOFEEG_06555	group_3077	gene-BB_RS06310	99.744	390	0.0
FOFEEG_06555	group_3077	gene-BB_RS06940	99.744	390	0.0
FOFEEG_06555	group_3077	gene-BB_RS07480	99.487	390	0.0
FOFEEG_06555	group_3077	gene-BB_RS07150	99.487	390	0.0
FOFEEG_06555	group_3077	gene-BB_RS06525	96.41	390	0.0
FOFEEG_06555	group_3077	gene-BB_RS06730	96.154	390	0.0
FOFEEG_06560	group_732	gene-BB_RS07475	99.718	354	0.0
FOFEEG_06560	group_732	gene-BB_RS07145	99.718	354	0.0
FOFEEG_06560	group_732	gene-BB_RS06305	99.435	354	0.0
FOFEEG_06560	group_732	gene-BB_RS05880	98.305	354	8.979999999999999e-176
FOFEEG_06560	group_732	gene-BB_RS06935	98.305	354	8.979999999999999e-176
FOFEEG_06560	group_732	gene-BB_RS06090	98.305	354	8.979999999999999e-176
FOFEEG_06560	group_732	gene-BB_RS06725	94.068	354	3.82e-155
FOFEEG_06560	group_732	gene-BB_RS06520	94.068	354	3.82e-155
FOFEEG_06570	group_99	gene-BB_RS06260	98.113	318	2.7900000000000003e-156
FOFEEG_06570	group_99	gene-BB_RS07315	97.17	318	6.16e-152
FOFEEG_06570	group_99	gene-BB_RS06045	95.912	318	1.65e-146
FOFEEG_06570	group_99	gene-BB_RS07100	95.912	318	1.65e-146
FOFEEG_06570	group_99	gene-BB_RS07635	94.654	318	4.43e-141
FOFEEG_06570	group_99	gene-BB_RS06890	94.34	318	5.4e-140
FOFEEG_06570	group_99	gene-BB_RS06680	94.34	318	5.4e-140
FOFEEG_06570	group_99	gene-BB_RS06475	92.453	318	7.51e-132
FOFEEG_06580	group_2244	gene-BB_RS06835	92.661	218	2.35e-88
FOFEEG_06580	group_2244	gene-BB_RS07045	92.661	218	2.35e-88
FOFEEG_06580	group_2244	gene-BB_RS06630	92.273	220	8.19e-88
FOFEEG_06580	group_2244	gene-BB_RS07585	91.743	218	1.22e-85
FOFEEG_06580	group_2244	gene-BB_RS06415	90.909	220	5.17e-84
FOFEEG_06580	group_2244	gene-BB_RS06205	90.826	218	6.3e-83
FOFEEG_06580	group_2244	gene-BB_RS05990	90.455	220	2.2e-82
FOFEEG_06580	group_2244	gene-BB_RS07260	90.0	220	2.68e-81
FOFEEG_06580	group_2244	gene-BB_RS07395	86.058	208	1.8100000000000003e-64
FOFEEG_06580	group_2244	gene-BB_RS06635	97.08	137	1.14e-60
FOFEEG_06580	group_2244	gene-BB_RS07050	97.08	137	1.14e-60
FOFEEG_06580	group_2244	gene-BB_RS06210	97.08	137	1.14e-60
FOFEEG_06580	group_2244	gene-BB_RS05995	96.35	137	4.85e-59
FOFEEG_06580	group_2244	gene-BB_RS06840	95.62	137	5.9e-58
FOFEEG_06580	group_2244	gene-BB_RS05435	86.813	182	5.9e-58
FOFEEG_06580	group_2244	gene-BB_RS07590	94.891	137	2.51e-56
FOFEEG_06580	group_2244	gene-BB_RS06420	94.891	137	2.51e-56
FOFEEG_06580	group_2244	gene-BB_RS07365	85.475	179	1.58e-52
FOFEEG_06580	group_2244	gene-BB_RS07265	92.701	137	1.58e-52
FOFEEG_06580	group_2244	gene-BB_RS07335	86.747	166	5.529999999999999e-52
FOFEEG_06580	group_2244	gene-BB_RS07350	87.302	126	2.0599999999999998e-38
FOFEEG_06580	group_2244	gene-BB_RS04520	79.661	177	1.3e-34
FOFEEG_06580	group_2244	gene-BB_RS05045	78.571	112	5.91e-20
FOFEEG_06580	group_2244	gene-BB_RS05790	76.923	117	2.52e-18
FOFEEG_06580	group_2244	gene-BB_RS04525	82.432	74	5.54e-14
FOFEEG_06585	group_1639	gene-BB_RS07575	77.725	633	8.02e-148
FOFEEG_06585	group_1639	gene-BB_RS07035	91.892	111	3.01e-39
FOFEEG_06585	group_1639	gene-BB_RS06195	88.596	114	6.620000000000001e-35
FOFEEG_06585	group_1639	gene-BB_RS05980	87.387	111	1.4599999999999999e-30
FOFEEG_06585	group_1639	gene-BB_RS06620	87.387	111	1.4599999999999999e-30
FOFEEG_06585	group_1639	gene-BB_RS06405	76.316	114	8.07e-15
FOFEEG_06585	group_1639	gene-BB_RS07250	74.561	114	3.43e-13
FOFEEG_06600	group_663	gene-BB_RS06755	98.734	237	3.03e-116
FOFEEG_06600	group_663	gene-BB_RS05910	96.203	237	4.21e-108
FOFEEG_06600	group_663	gene-BB_RS06550	96.203	237	4.21e-108
FOFEEG_06600	group_663	gene-BB_RS06965	96.203	237	4.21e-108
FOFEEG_06600	group_663	gene-BB_RS06120	96.203	237	4.21e-108
FOFEEG_06600	group_663	gene-BB_RS07505	95.359	237	2.18e-105
FOFEEG_06600	group_663	gene-BB_RS06335	95.359	237	2.18e-105
FOFEEG_06600	group_663	gene-BB_RS07175	95.359	237	2.18e-105
FOFEEG_06605	group_1640	gene-BB_RS07250	89.976	419	2.63e-158
FOFEEG_06605	group_1640	gene-BB_RS06825	84.634	423	3.01e-132
FOFEEG_06605	group_1640	gene-BB_RS06195	83.777	413	7.56e-121
FOFEEG_06605	group_1640	gene-BB_RS07035	81.279	438	7.079999999999999e-115
FOFEEG_06605	group_1640	gene-BB_RS05980	80.587	443	2.47e-114
FOFEEG_06605	group_1640	gene-BB_RS06405	82.663	398	1.9e-109
FOFEEG_06605	group_1640	gene-BB_RS06620	77.974	454	3.92e-99
FOFEEG_06605	group_1640	gene-BB_RS07575	74.51	153	3.9299999999999995e-23
FOFEEG_06610	group_3054	gene-BB_RS07560	100.0	336	3.61e-174
FOFEEG_06610	group_3054	gene-BB_RS06390	100.0	336	3.61e-174
FOFEEG_06610	group_3054	gene-BB_RS06605	100.0	336	3.61e-174
FOFEEG_06610	group_3054	gene-BB_RS07235	99.702	336	1.54e-172
FOFEEG_06610	group_3054	gene-BB_RS07020	99.702	336	1.54e-172
FOFEEG_06610	group_3054	gene-BB_RS06175	99.405	336	1.87e-171
FOFEEG_06610	group_3054	gene-BB_RS05965	95.536	336	1.54e-153
FOFEEG_06610	group_3054	gene-BB_RS06810	93.452	336	2.6e-144
FOFEEG_06615	group_579	gene-BB_RS07230	99.462	186	2.16e-91
FOFEEG_06615	group_579	gene-BB_RS07015	99.462	186	2.16e-91
FOFEEG_06615	group_579	gene-BB_RS06600	98.925	186	2.63e-90
FOFEEG_06615	group_579	gene-BB_RS05960	97.849	186	1.36e-87
FOFEEG_06615	group_579	gene-BB_RS06385	97.849	186	1.36e-87
FOFEEG_06615	group_579	gene-BB_RS06170	97.849	186	1.36e-87
FOFEEG_06615	group_579	gene-BB_RS07555	97.312	186	5.8000000000000005e-86
FOFEEG_06615	group_579	gene-BB_RS06805	87.097	186	1.9e-60
HMIDLJ_04940	group_686	gene-BB_RS05930	95.971	546	0.0
HMIDLJ_04940	group_686	gene-BB_RS06985	95.971	546	0.0
HMIDLJ_04940	group_686	gene-BB_RS06140	95.971	546	0.0
HMIDLJ_04940	group_686	gene-BB_RS06775	92.125	546	0.0
HMIDLJ_04940	group_686	gene-BB_RS06570	89.928	556	0.0
HMIDLJ_04940	group_686	gene-BB_RS07525	89.247	558	0.0
HMIDLJ_04940	group_686	gene-BB_RS06355	89.068	558	0.0
HMIDLJ_04940	group_686	gene-BB_RS07200	88.669	556	0.0
HMIDLJ_04945	group_3138	gene-BB_RS05935	100.0	333	1.5199999999999998e-172
HMIDLJ_04945	group_3138	gene-BB_RS06145	100.0	333	1.5199999999999998e-172
HMIDLJ_04945	group_3138	gene-BB_RS06990	99.099	333	3.35e-168
HMIDLJ_04945	group_3138	gene-BB_RS06780	98.498	333	1.73e-165
HMIDLJ_04945	group_3138	gene-BB_RS06360	98.198	333	2.1100000000000002e-164
HMIDLJ_04945	group_3138	gene-BB_RS06575	97.898	333	8.99e-163
HMIDLJ_04945	group_3138	gene-BB_RS07205	97.898	333	8.99e-163
HMIDLJ_04945	group_3138	gene-BB_RS07530	97.598	333	1.09e-161
HMIDLJ_04955	group_471	gene-BB_RS07540	98.017	605	0.0
HMIDLJ_04955	group_471	gene-BB_RS06585	98.017	605	0.0
HMIDLJ_04955	group_471	gene-BB_RS05945	97.851	605	0.0
HMIDLJ_04955	group_471	gene-BB_RS07000	97.851	605	0.0
HMIDLJ_04955	group_471	gene-BB_RS06155	97.686	605	0.0
HMIDLJ_04955	group_471	gene-BB_RS07215	97.69	606	0.0
HMIDLJ_04955	group_471	gene-BB_RS06370	97.521	605	0.0
HMIDLJ_04955	group_471	gene-BB_RS06790	94.876	605	0.0
HMIDLJ_05000	group_210	gene-BB_RS06200	98.81	168	1.6900000000000002e-79
HMIDLJ_05000	group_210	gene-BB_RS06830	93.678	174	8.19e-71
HMIDLJ_05000	group_210	gene-BB_RS05985	94.22	173	2.8600000000000002e-70
HMIDLJ_05000	group_210	gene-BB_RS07040	93.642	173	3.48e-69
HMIDLJ_05000	group_210	gene-BB_RS06410	85.542	166	1.48e-48
HMIDLJ_05000	group_210	gene-BB_RS07580	80.814	172	7.1899999999999994e-40
HMIDLJ_05000	group_210	gene-BB_RS05450	83.007	153	8.76e-39
HMIDLJ_05000	group_210	gene-BB_RS06625	79.651	172	3.7200000000000004e-37
HMIDLJ_05000	group_210	gene-BB_RS06460	83.333	138	1.93e-34
HMIDLJ_05000	group_210	gene-BB_RS07255	85.567	97	1.1399999999999999e-24
HMIDLJ_05000	group_210	gene-BB_RS07610	100.0	46	4.54e-17
HMIDLJ_05000	group_210	gene-BB_RS06860	100.0	46	4.54e-17
HMIDLJ_05000	group_210	gene-BB_RS06015	100.0	46	4.54e-17
HMIDLJ_05000	group_210	gene-BB_RS06440	100.0	46	4.54e-17
HMIDLJ_05000	group_210	gene-BB_RS07285	100.0	46	4.54e-17
HMIDLJ_05000	group_210	gene-BB_RS07070	100.0	46	4.54e-17
HMIDLJ_05000	group_210	gene-BB_RS06230	100.0	46	4.54e-17
HMIDLJ_05000	group_210	gene-BB_RS06655	91.304	46	1.22e-11
HMIDLJ_05055	group_3427	gene-BB_RS07095	100.0	540	0.0
HMIDLJ_05055	group_3427	gene-BB_RS06040	99.815	540	0.0
HMIDLJ_05055	group_3427	gene-BB_RS07630	95.896	536	0.0
HMIDLJ_05055	group_3427	gene-BB_RS06885	66.108	537	1.08e-37
HMIDLJ_05055	group_3427	gene-BB_RS06470	65.177	537	1.83e-28
HMIDLJ_05100	group_3637	gene-BB_RS07495	96.97	429	0.0
HMIDLJ_05100	group_3637	gene-BB_RS06745	96.737	429	0.0
HMIDLJ_05100	group_3637	gene-BB_RS07165	96.27	429	0.0
HMIDLJ_05100	group_3637	gene-BB_RS05900	96.037	429	0.0
HMIDLJ_05100	group_3637	gene-BB_RS06540	96.037	429	0.0
HMIDLJ_05100	group_3637	gene-BB_RS06955	96.037	429	0.0
HMIDLJ_05100	group_3637	gene-BB_RS06110	96.037	429	0.0
HMIDLJ_05100	group_3637	gene-BB_RS06325	95.571	429	0.0
HMIDLJ_05110	group_3785	gene-BB_RS06530	98.07	570	0.0
HMIDLJ_05110	group_3785	gene-BB_RS06735	95.965	570	0.0
HMIDLJ_05110	group_3785	gene-BB_RS07155	93.333	570	0.0
HMIDLJ_05110	group_3785	gene-BB_RS06100	92.982	570	0.0
HMIDLJ_05110	group_3785	gene-BB_RS05890	92.807	570	0.0
HMIDLJ_05110	group_3785	gene-BB_RS06945	92.807	570	0.0
HMIDLJ_05110	group_3785	gene-BB_RS06315	92.632	570	0.0
HMIDLJ_05110	group_3785	gene-BB_RS07485	92.105	570	0.0
HMIDLJ_05285	group_177	gene-BB_RS06765	96.885	642	0.0
HMIDLJ_05285	group_177	gene-BB_RS07190	92.928	608	0.0
HMIDLJ_05285	group_177	gene-BB_RS06560	90.343	642	0.0
HMIDLJ_05285	group_177	gene-BB_RS07515	90.031	642	0.0
HMIDLJ_05285	group_177	gene-BB_RS05920	89.875	642	0.0
HMIDLJ_05285	group_177	gene-BB_RS06975	89.875	642	0.0
HMIDLJ_05285	group_177	gene-BB_RS06130	89.875	642	0.0
HMIDLJ_05285	group_177	gene-BB_RS06345	91.273	550	0.0
HMIDLJ_05290	group_2868	gene-BB_RS06760	87.041	1335	0.0
HMIDLJ_05290	group_2868	gene-BB_RS05915	85.037	675	0.0
HMIDLJ_05290	group_2868	gene-BB_RS06555	85.185	675	0.0
HMIDLJ_05290	group_2868	gene-BB_RS07180	85.037	675	0.0
HMIDLJ_05290	group_2868	gene-BB_RS06970	85.037	675	0.0
HMIDLJ_05290	group_2868	gene-BB_RS06125	85.037	675	0.0
HMIDLJ_05290	group_2868	gene-BB_RS07510	88.055	586	0.0
HMIDLJ_05290	group_2868	gene-BB_RS06340	83.381	698	0.0
HMIDLJ_05310	group_318	gene-BB_RS06740	93.531	1113	0.0
HMIDLJ_05310	group_318	gene-BB_RS07490	93.172	1113	0.0
HMIDLJ_05310	group_318	gene-BB_RS06535	93.172	1113	0.0
HMIDLJ_05310	group_318	gene-BB_RS05895	91.554	1113	0.0
HMIDLJ_05310	group_318	gene-BB_RS06950	91.554	1113	0.0
HMIDLJ_05310	group_318	gene-BB_RS06105	91.554	1113	0.0
HMIDLJ_05310	group_318	gene-BB_RS06320	91.465	1113	0.0
HMIDLJ_05310	group_318	gene-BB_RS07160	90.485	1114	0.0
HMIDLJ_05310	group_318	gene-BB_RS05300	70.74	311	2.78e-36
HMIDLJ_05315	group_3782	gene-BB_RS06530	98.07	570	0.0
HMIDLJ_05315	group_3782	gene-BB_RS06735	95.965	570	0.0
HMIDLJ_05315	group_3782	gene-BB_RS07155	93.333	570	0.0
HMIDLJ_05315	group_3782	gene-BB_RS06100	92.982	570	0.0
HMIDLJ_05315	group_3782	gene-BB_RS05890	92.807	570	0.0
HMIDLJ_05315	group_3782	gene-BB_RS06945	92.807	570	0.0
HMIDLJ_05315	group_3782	gene-BB_RS06315	92.632	570	0.0
HMIDLJ_05315	group_3782	gene-BB_RS07485	92.105	570	0.0
HMIDLJ_05330	group_2739	gene-BB_RS06085	97.588	456	0.0
HMIDLJ_05330	group_2739	gene-BB_RS06720	97.368	456	0.0
