ID	group	gene	percent_ident	alignment_length	E-score
GCGJFL_06380	group_906	gene-BB_RS07150	95.897	390	0.0
GCGJFL_06405	group_372	gene-BB_RS06770	100.0	102	9.969999999999999e-48
GCGJFL_06405	group_372	gene-BB_RS07520	88.889	90	1.2200000000000002e-27
GCGJFL_06405	group_372	gene-BB_RS05925	88.889	90	1.2200000000000002e-27
GCGJFL_06405	group_372	gene-BB_RS06350	88.889	90	1.2200000000000002e-27
GCGJFL_06405	group_372	gene-BB_RS06565	88.889	90	1.2200000000000002e-27
GCGJFL_06405	group_372	gene-BB_RS07195	88.889	90	1.2200000000000002e-27
GCGJFL_06405	group_372	gene-BB_RS06980	88.889	90	1.2200000000000002e-27
GCGJFL_06405	group_372	gene-BB_RS06135	88.889	90	1.2200000000000002e-27
GCGJFL_06410	group_278	gene-BB_RS06275	99.255	537	0.0
GCGJFL_06410	group_278	gene-BB_RS07115	92.322	534	0.0
GCGJFL_06410	group_278	gene-BB_RS06490	92.135	534	0.0
GCGJFL_06410	group_278	gene-BB_RS07650	91.948	534	0.0
GCGJFL_06410	group_278	gene-BB_RS06695	91.76	534	0.0
GCGJFL_06410	group_278	gene-BB_RS05850	91.76	534	0.0
GCGJFL_06410	group_278	gene-BB_RS06905	91.76	534	0.0
GCGJFL_06410	group_278	gene-BB_RS06060	91.573	534	0.0
GCGJFL_06420	group_168	gene-BB_RS06100	99.295	567	0.0
GCGJFL_06420	group_168	gene-BB_RS05890	99.118	567	0.0
GCGJFL_06420	group_168	gene-BB_RS06945	99.118	567	0.0
GCGJFL_06420	group_168	gene-BB_RS07155	98.942	567	0.0
GCGJFL_06420	group_168	gene-BB_RS06315	98.589	567	0.0
GCGJFL_06420	group_168	gene-BB_RS07485	98.413	567	0.0
GCGJFL_06420	group_168	gene-BB_RS06735	95.263	570	0.0
GCGJFL_06420	group_168	gene-BB_RS06530	93.509	570	0.0
GCGJFL_06430	group_729	gene-BB_RS07475	100.0	354	0.0
GCGJFL_06430	group_729	gene-BB_RS07145	100.0	354	0.0
GCGJFL_06430	group_729	gene-BB_RS06305	99.718	354	0.0
GCGJFL_06430	group_729	gene-BB_RS05880	98.588	354	7.37e-177
GCGJFL_06430	group_729	gene-BB_RS06935	98.588	354	7.37e-177
GCGJFL_06430	group_729	gene-BB_RS06090	98.588	354	7.37e-177
GCGJFL_06430	group_729	gene-BB_RS06725	94.35	354	8.99e-157
GCGJFL_06430	group_729	gene-BB_RS06520	94.35	354	8.99e-157
GCGJFL_06445	group_418	gene-BB_RS05970	99.153	354	1.4200000000000002e-179
GCGJFL_06445	group_418	gene-BB_RS06815	95.763	354	2.7500000000000002e-163
GCGJFL_06445	group_418	gene-BB_RS07025	94.068	354	3.82e-155
GCGJFL_06445	group_418	gene-BB_RS06180	93.785	354	4.66e-154
GCGJFL_06445	group_418	gene-BB_RS07565	93.503	354	1.98e-152
GCGJFL_06445	group_418	gene-BB_RS06395	93.503	354	1.98e-152
GCGJFL_06445	group_418	gene-BB_RS06610	93.503	354	1.98e-152
GCGJFL_06445	group_418	gene-BB_RS07240	92.938	354	1.03e-149
GCGJFL_06455	group_113	gene-BB_RS07535	100.0	153	3.33e-75
GCGJFL_06455	group_113	gene-BB_RS05940	100.0	153	3.33e-75
GCGJFL_06455	group_113	gene-BB_RS06365	100.0	153	3.33e-75
GCGJFL_06455	group_113	gene-BB_RS06580	100.0	153	3.33e-75
GCGJFL_06455	group_113	gene-BB_RS06995	100.0	153	3.33e-75
GCGJFL_06455	group_113	gene-BB_RS06150	100.0	153	3.33e-75
GCGJFL_06455	group_113	gene-BB_RS07210	99.346	153	1.42e-73
GCGJFL_06455	group_113	gene-BB_RS06785	91.503	153	3.33e-56
GCGJFL_06460	group_204	gene-BB_RS06510	100.0	261	1.42e-133
GCGJFL_06460	group_204	gene-BB_RS07465	99.617	261	6.05e-132
GCGJFL_06460	group_204	gene-BB_RS07135	99.617	261	6.05e-132
GCGJFL_06460	group_204	gene-BB_RS06295	98.851	261	3.13e-129
GCGJFL_06460	group_204	gene-BB_RS06715	89.272	261	1.4299999999999999e-95
GCGJFL_06460	group_204	gene-BB_RS05870	89.272	261	1.4299999999999999e-95
GCGJFL_06460	group_204	gene-BB_RS06925	89.272	261	1.4299999999999999e-95
GCGJFL_06460	group_204	gene-BB_RS06080	89.272	261	1.4299999999999999e-95
GCGJFL_06465	group_909	gene-BB_RS06075	100.0	510	0.0
GCGJFL_06465	group_909	gene-BB_RS06710	99.216	510	0.0
GCGJFL_06465	group_909	gene-BB_RS05865	98.431	510	0.0
GCGJFL_06465	group_909	gene-BB_RS06920	98.431	510	0.0
GCGJFL_06465	group_909	gene-BB_RS07130	87.914	513	0.0
GCGJFL_06465	group_909	gene-BB_RS06505	87.719	513	0.0
GCGJFL_06465	group_909	gene-BB_RS07460	87.524	513	0.0
GCGJFL_06465	group_909	gene-BB_RS06290	87.524	513	0.0
GCGJFL_06465	group_909	gene-BB_RS06280	70.717	321	6.46e-34
GCGJFL_06465	group_909	gene-BB_RS05855	66.796	515	4.9600000000000004e-29
GCGJFL_06465	group_909	gene-BB_RS06910	66.796	515	4.9600000000000004e-29
GCGJFL_06465	group_909	gene-BB_RS07655	69.688	320	1.7299999999999999e-28
GCGJFL_06465	group_909	gene-BB_RS06495	69.688	320	1.7299999999999999e-28
GCGJFL_06465	group_909	gene-BB_RS07120	69.688	320	1.7299999999999999e-28
GCGJFL_06465	group_909	gene-BB_RS06700	66.537	514	6.0499999999999996e-28
GCGJFL_06465	group_909	gene-BB_RS06065	66.537	514	6.0499999999999996e-28
GCGJFL_06470	group_975	gene-BB_RS05440	100.0	87	1.18e-39
GCGJFL_06495	group_1020	gene-BB_RS06040	100.0	396	0.0
GCGJFL_06495	group_1020	gene-BB_RS07095	100.0	396	0.0
GCGJFL_06495	group_1020	gene-BB_RS07630	95.202	396	1.3199999999999998e-180
GCGJFL_06495	group_1020	gene-BB_RS06885	68.639	338	1.6200000000000003e-27
GCGJFL_06495	group_1020	gene-BB_RS06470	70.221	272	2.9199999999999998e-24
GCGJFL_06500	group_1057	gene-BB_RS07535	100.0	213	1.3e-107
GCGJFL_06500	group_1057	gene-BB_RS06580	100.0	213	1.3e-107
GCGJFL_06500	group_1057	gene-BB_RS06365	97.183	213	1.81e-99
GCGJFL_06500	group_1057	gene-BB_RS06995	94.836	213	2.07e-92
GCGJFL_06500	group_1057	gene-BB_RS05940	94.366	213	2.52e-91
GCGJFL_06500	group_1057	gene-BB_RS07210	94.366	213	2.52e-91
GCGJFL_06500	group_1057	gene-BB_RS06150	94.366	213	2.52e-91
GCGJFL_06500	group_1057	gene-BB_RS06785	91.549	213	3.5e-83
GCGJFL_06545	group_1333	gene-BB_RS05835	100.0	195	6.98e-98
GCGJFL_06545	group_1333	gene-BB_RS05825	92.308	195	1.04e-76
GCGJFL_06545	group_1333	gene-BB_RS05840	91.414	198	4.41e-75
GCGJFL_06545	group_1333	gene-BB_RS05830	91.444	187	7.97e-72
GCGJFL_06545	group_1333	gene-BB_RS05820	90.909	187	4.13e-69
GCGJFL_06565	group_2034	gene-BB_RS06400	90.598	234	1.12e-89
GCGJFL_06565	group_2034	gene-BB_RS06190	84.615	234	1.12e-70
GCGJFL_06565	group_2034	gene-BB_RS07245	78.277	267	2.47e-66
GCGJFL_06565	group_2034	gene-BB_RS07030	87.31	197	3.0100000000000003e-65
GCGJFL_06565	group_2034	gene-BB_RS06820	86.802	197	3.67e-64
GCGJFL_06565	group_2034	gene-BB_RS07570	87.027	185	8.09e-60
GCGJFL_06565	group_2034	gene-BB_RS07605	89.13	92	2.4799999999999998e-28
GCGJFL_06565	group_2034	gene-BB_RS06225	89.13	92	2.4799999999999998e-28
GCGJFL_06565	group_2034	gene-BB_RS06650	81.818	121	8.65e-28
GCGJFL_06565	group_2034	gene-BB_RS07280	80.357	112	8.1e-22
GCGJFL_06565	group_2034	gene-BB_RS06010	85.714	84	2.83e-21
GCGJFL_06565	group_2034	gene-BB_RS05700	94.643	56	5.11e-18
GCGJFL_06565	group_2034	gene-BB_RS06855	76.562	128	5.11e-18
GCGJFL_06565	group_2034	gene-BB_RS07065	74.797	123	2.17e-16
GCGJFL_06565	group_2034	gene-BB_RS04660	93.333	45	5.83e-11
GCGJFL_06565	group_2034	gene-BB_RS04345	71.545	123	5.83e-11
GCGJFL_06570	group_349	gene-BB_RS04985	100.0	180	8.86e-90
GCGJFL_06570	group_349	gene-BB_RS05110	95.082	183	2.23e-78
GCGJFL_06570	group_349	gene-BB_RS07415	89.63	135	8.309999999999999e-46
AMNIDF_04670	group_1554	gene-BB_RS04495	89.583	336	2.4299999999999998e-126
AMNIDF_04670	group_1554	gene-BB_RS04995	81.37	365	1.75e-96
AMNIDF_04670	group_1554	gene-BB_RS07325	81.096	365	2.1299999999999997e-95
AMNIDF_04670	group_1554	gene-BB_RS07380	80.274	365	1.34e-91
AMNIDF_04670	group_1554	gene-BB_RS04315	72.398	221	2.78e-24
AMNIDF_04670	group_1554	gene-BB_RS05710	71.041	221	1.4400000000000001e-21
AMNIDF_04680	group_977	gene-BB_RS04845	99.469	753	0.0
AMNIDF_04680	group_977	gene-BB_RS04860	90.688	698	0.0
AMNIDF_04680	group_977	gene-BB_RS05020	70.509	373	1.63e-43
AMNIDF_04685	group_1781	gene-BB_RS04850	99.524	210	3.1199999999999995e-104
AMNIDF_04685	group_1781	gene-BB_RS07690	90.0	50	7.38e-11
AMNIDF_04695	group_644	gene-BB_RS04860	98.718	234	1.55e-113
AMNIDF_04695	group_644	gene-BB_RS04845	75.107	233	5.420000000000001e-37
AMNIDF_04700	group_984	gene-BB_RS04865	99.282	696	0.0
AMNIDF_04700	group_984	gene-BB_RS01105	73.639	349	4.92e-56
AMNIDF_04700	group_984	gene-BB_RS01110	69.13	230	4.05e-19
AMNIDF_04710	group_657	gene-BB_RS04870	98.519	270	6.280000000000001e-132
AMNIDF_04720	group_3359	gene-BB_RS04880	99.686	636	0.0
AMNIDF_04725	group_3769	gene-BB_RS04885	100.0	750	0.0
AMNIDF_04725	group_3769	gene-BB_RS04370	78.348	702	4.95e-164
AMNIDF_04725	group_3769	gene-BB_RS07440	74.731	744	5.659999999999999e-138
AMNIDF_04725	group_3769	gene-BB_RS05745	73.592	746	1.73e-125
AMNIDF_04725	group_3769	gene-BB_RS07340	72.666	739	4.35e-114
AMNIDF_04725	group_3769	gene-BB_RS04715	71.372	751	4.0799999999999996e-108
AMNIDF_04725	group_3769	gene-BB_RS06425	67.218	726	3.35e-52
AMNIDF_04725	group_3769	gene-BB_RS05780	67.429	700	1.74e-49
AMNIDF_04725	group_3769	gene-BB_RS07875	75.455	110	1.43e-12
AMNIDF_04730	group_3618	gene-BB_RS04890	99.815	540	0.0
AMNIDF_04730	group_3618	gene-BB_RS04365	76.162	495	2.54e-96
AMNIDF_04730	group_3618	gene-BB_RS04720	76.16	474	1.95e-91
AMNIDF_04730	group_3618	gene-BB_RS05750	70.961	489	3.31e-63
AMNIDF_04730	group_3618	gene-BB_RS04455	72.593	135	3.54e-12
AMNIDF_04730	group_3618	gene-BB_RS05810	78.75	80	1.24e-11
AMNIDF_04735	group_1790	gene-BB_RS04895	99.892	927	0.0
AMNIDF_04735	group_1790	gene-BB_RS04360	83.333	930	0.0
AMNIDF_04735	group_1790	gene-BB_RS04725	72.924	554	7.059999999999999e-81
AMNIDF_04735	group_1790	gene-BB_RS07450	74.879	207	6.2e-31
AMNIDF_04735	group_1790	gene-BB_RS07665	80.0	120	7.07e-24
AMNIDF_04740	group_3508	gene-BB_RS04900	99.837	612	0.0
AMNIDF_04740	group_3508	gene-BB_RS04375	75.862	522	3.09e-102
AMNIDF_04740	group_3508	gene-BB_RS07345	74.048	578	6.38e-92
AMNIDF_04740	group_3508	gene-BB_RS04710	73.232	594	2.71e-90
AMNIDF_04740	group_3508	gene-BB_RS07435	72.712	601	7.28e-85
AMNIDF_04740	group_3508	gene-BB_RS05100	74.115	452	8.3e-78
AMNIDF_04740	group_3508	gene-BB_RS05740	70.41	463	1.41e-49
AMNIDF_04740	group_3508	gene-BB_RS07800	74.809	131	9.5e-14
AMNIDF_04745	group_1119	gene-BB_RS04915	98.939	377	0.0
AMNIDF_04750	group_2576	gene-BB_RS04915	90.27	185	4.769999999999999e-68
AMNIDF_04755	group_1120	gene-BB_RS04915	100.0	336	3.61e-174
AMNIDF_04770	group_2459	gene-BB_RS07750	97.701	174	4.1299999999999997e-81
AMNIDF_04770	group_2459	gene-BB_RS05755	98.658	149	2.98e-70
AMNIDF_04775	group_1915	gene-BB_RS05765	98.98	294	4.3499999999999996e-147
AMNIDF_04775	group_1915	gene-BB_RS05665	76.923	286	1.63e-57
AMNIDF_04775	group_1915	gene-BB_RS04920	97.872	94	3.83e-40
AMNIDF_04780	group_2454	gene-BB_RS04515	91.848	184	3.3300000000000005e-70
AMNIDF_04780	group_2454	gene-BB_RS04410	92.179	179	1.16e-69
AMNIDF_04780	group_2454	gene-BB_RS07845	91.558	154	1.2400000000000001e-56
AMNIDF_04780	group_2454	gene-BB_RS04285	82.383	193	1.7299999999999997e-48
AMNIDF_04780	group_2454	gene-BB_RS07860	78.616	159	4.95e-30
AMNIDF_04780	group_2454	gene-BB_RS07815	97.778	45	7.85e-15
AMNIDF_04780	group_2454	gene-BB_RS07865	85.0	60	4.07e-12
AMNIDF_05120	group_1319	gene-BB_RS06805	80.656	305	1.76e-76
AMNIDF_05120	group_1319	gene-BB_RS05960	86.9	229	7.47e-75
AMNIDF_05120	group_1319	gene-BB_RS06385	86.9	229	7.47e-75
AMNIDF_05120	group_1319	gene-BB_RS06170	86.9	229	7.47e-75
AMNIDF_05120	group_1319	gene-BB_RS07555	86.463	229	3.17e-73
AMNIDF_05120	group_1319	gene-BB_RS06600	86.026	229	3.8700000000000004e-72
AMNIDF_05120	group_1319	gene-BB_RS07230	86.026	229	3.8700000000000004e-72
AMNIDF_05120	group_1319	gene-BB_RS07015	86.026	229	3.8700000000000004e-72
AMNIDF_05125	group_2479	gene-BB_RS07355	90.0	70	2.67e-20
AMNIDF_05125	group_2479	gene-BB_RS07370	84.524	84	9.31e-20
AMNIDF_05125	group_2479	gene-BB_RS07400	84.524	84	9.31e-20
AMNIDF_05125	group_2479	gene-BB_RS03720	78.947	76	1.29e-11
AMNIDF_05130	group_1966	gene-BB_RS04430	87.052	865	0.0
AMNIDF_05130	group_1966	gene-BB_RS07420	86.028	866	0.0
AMNIDF_05130	group_1966	gene-BB_RS04980	86.098	856	0.0
AMNIDF_05145	group_760	gene-BB_RS04335	78.978	1370	0.0
AMNIDF_05145	group_760	gene-BB_RS04420	78.748	1374	0.0
AMNIDF_05145	group_760	gene-BB_RS04840	75.974	1386	0.0
AMNIDF_05145	group_760	gene-BB_RS07775	70.828	857	6.739999999999999e-115
AMNIDF_05145	group_760	gene-BB_RS07830	79.397	199	3.7399999999999997e-42
AMNIDF_05145	group_760	gene-BB_RS04855	77.483	151	7.23e-26
AMNIDF_05150	group_2476	gene-BB_RS04500	69.796	884	3.1100000000000004e-110
AMNIDF_05150	group_2476	gene-BB_RS04835	69.231	884	3.55e-103
AMNIDF_05150	group_2476	gene-BB_RS04405	72.977	655	1.24e-102
AMNIDF_05150	group_2476	gene-BB_RS04690	73.248	628	3.32e-97
AMNIDF_05155	group_466	gene-BB_RS04335	87.268	2372	0.0
AMNIDF_05155	group_466	gene-BB_RS04420	86.729	2366	0.0
AMNIDF_05155	group_466	gene-BB_RS04840	80.657	2373	0.0
AMNIDF_05155	group_466	gene-BB_RS07785	88.932	515	0.0
AMNIDF_05155	group_466	gene-BB_RS07830	88.477	512	0.0
AMNIDF_05155	group_466	gene-BB_RS07775	70.554	866	5.23e-119
AMNIDF_05155	group_466	gene-BB_RS04855	77.273	154	4.31e-25
AMNIDF_05795	group_13	gene-BB_RS06475	97.17	424	0.0
AMNIDF_05795	group_13	gene-BB_RS07315	95.991	424	0.0
AMNIDF_05795	group_13	gene-BB_RS06045	94.104	424	0.0
AMNIDF_05795	group_13	gene-BB_RS07100	94.104	424	0.0
AMNIDF_05795	group_13	gene-BB_RS06260	92.453	424	2.22e-178
AMNIDF_05795	group_13	gene-BB_RS07635	89.623	424	4.29e-162
AMNIDF_05795	group_13	gene-BB_RS06890	89.387	424	1.83e-160
AMNIDF_05795	group_13	gene-BB_RS06680	89.387	424	1.83e-160
AMNIDF_05900	group_491	gene-BB_RS07050	98.589	567	0.0
AMNIDF_05900	group_491	gene-BB_RS07590	98.236	567	0.0
AMNIDF_05900	group_491	gene-BB_RS06840	98.236	567	0.0
AMNIDF_05900	group_491	gene-BB_RS06635	97.531	567	0.0
AMNIDF_05900	group_491	gene-BB_RS06420	96.825	567	0.0
AMNIDF_05900	group_491	gene-BB_RS05995	96.649	567	0.0
AMNIDF_05900	group_491	gene-BB_RS06210	95.944	567	0.0
AMNIDF_05900	group_491	gene-BB_RS07265	93.827	567	0.0
AMNIDF_05900	group_491	gene-BB_RS05045	74.419	516	3.7200000000000004e-88
AMNIDF_05900	group_491	gene-BB_RS04525	72.837	497	4.84e-74
AMNIDF_05900	group_491	gene-BB_RS05440	71.85	508	1.93e-66
AMNIDF_05900	group_491	gene-BB_RS04455	68.22	472	3.98e-37
AMNIDF_05900	group_491	gene-BB_RS05785	66.738	469	1.9299999999999999e-28
AMNIDF_05900	group_491	gene-BB_RS05530	66.949	354	2.51e-14
AMNIDF_05975	group_711	gene-BB_RS07495	96.97	429	0.0
AMNIDF_05975	group_711	gene-BB_RS06745	96.737	429	0.0
AMNIDF_05975	group_711	gene-BB_RS07165	96.27	429	0.0
AMNIDF_05975	group_711	gene-BB_RS05900	96.037	429	0.0
AMNIDF_05975	group_711	gene-BB_RS06540	96.037	429	0.0
AMNIDF_05975	group_711	gene-BB_RS06955	96.037	429	0.0
AMNIDF_05975	group_711	gene-BB_RS06110	96.037	429	0.0
AMNIDF_05975	group_711	gene-BB_RS06325	95.571	429	0.0
AMNIDF_06055	group_3095	gene-BB_RS06635	99.034	207	1.18e-101
AMNIDF_06055	group_3095	gene-BB_RS06420	97.101	207	3.17e-96
AMNIDF_06055	group_3095	gene-BB_RS07590	96.135	207	1.64e-93
AMNIDF_06055	group_3095	gene-BB_RS07050	95.652	207	6.99e-92
AMNIDF_06055	group_3095	gene-BB_RS06210	95.652	207	6.99e-92
AMNIDF_06055	group_3095	gene-BB_RS06840	95.169	207	8.519999999999999e-91
AMNIDF_06055	group_3095	gene-BB_RS07265	94.203	207	4.4100000000000004e-88
AMNIDF_06055	group_3095	gene-BB_RS05995	93.72	207	1.88e-86
AMNIDF_06055	group_3095	gene-BB_RS05045	74.519	208	1.5399999999999998e-30
AMNIDF_06055	group_3095	gene-BB_RS04525	73.0	200	9.750000000000001e-27
AMNIDF_06055	group_3095	gene-BB_RS05440	71.845	206	4.14e-25
AMNIDF_06055	group_3095	gene-BB_RS05785	68.9	209	2.98e-14
AMNIDF_06060	group_482	gene-BB_RS07265	99.118	567	0.0
AMNIDF_06060	group_482	gene-BB_RS06840	94.709	567	0.0
AMNIDF_06060	group_482	gene-BB_RS07590	94.356	567	0.0
AMNIDF_06060	group_482	gene-BB_RS05995	94.18	567	0.0
AMNIDF_06060	group_482	gene-BB_RS07050	94.18	567	0.0
AMNIDF_06060	group_482	gene-BB_RS06420	94.004	567	0.0
AMNIDF_06060	group_482	gene-BB_RS06635	94.004	567	0.0
AMNIDF_06060	group_482	gene-BB_RS06210	92.769	567	0.0
AMNIDF_06060	group_482	gene-BB_RS05045	74.217	543	5.8899999999999996e-92
AMNIDF_06060	group_482	gene-BB_RS04525	72.032	497	1.3e-68
AMNIDF_06060	group_482	gene-BB_RS05440	71.875	512	4.53e-68
AMNIDF_06060	group_482	gene-BB_RS05785	66.738	466	6.74e-28
AMNIDF_06060	group_482	gene-BB_RS05530	68.644	354	9.36e-20
AMNIDF_06085	group_64	gene-BB_RS06765	97.664	642	0.0
AMNIDF_06085	group_64	gene-BB_RS07190	92.985	613	0.0
AMNIDF_06085	group_64	gene-BB_RS06560	90.966	642	0.0
AMNIDF_06085	group_64	gene-BB_RS07515	90.654	642	0.0
AMNIDF_06085	group_64	gene-BB_RS05920	90.498	642	0.0
AMNIDF_06085	group_64	gene-BB_RS06975	90.498	642	0.0
AMNIDF_06085	group_64	gene-BB_RS06130	90.498	642	0.0
AMNIDF_06085	group_64	gene-BB_RS06345	91.818	550	0.0
AMNIDF_06090	group_385	gene-BB_RS06770	96.178	942	0.0
AMNIDF_06090	group_385	gene-BB_RS07520	82.04	941	0.0
AMNIDF_06090	group_385	gene-BB_RS06350	81.953	942	0.0
AMNIDF_06090	group_385	gene-BB_RS06565	81.722	941	0.0
AMNIDF_06090	group_385	gene-BB_RS05925	81.615	941	0.0
AMNIDF_06090	group_385	gene-BB_RS06980	81.615	941	0.0
AMNIDF_06090	group_385	gene-BB_RS07195	81.529	942	0.0
AMNIDF_06090	group_385	gene-BB_RS06135	81.529	942	0.0
AMNIDF_06100	group_821	gene-BB_RS05840	68.343	1014	9.59e-99
AMNIDF_06100	group_821	gene-BB_RS05835	70.891	505	9e-55
AMNIDF_06100	group_821	gene-BB_RS05825	70.103	485	6.92e-50
AMNIDF_06100	group_821	gene-BB_RS05830	69.467	488	3.58e-47
AMNIDF_06100	group_821	gene-BB_RS05820	66.91	411	9.619999999999999e-23
AMNIDF_06100	group_821	gene-BB_RS04820	73.62	163	7.4e-18
AMNIDF_06195	group_911	gene-BB_RS06710	99.476	573	0.0
AMNIDF_06195	group_911	gene-BB_RS05865	98.778	573	0.0
AMNIDF_06195	group_911	gene-BB_RS06920	98.778	573	0.0
AMNIDF_06195	group_911	gene-BB_RS06075	98.778	573	0.0
AMNIDF_06195	group_911	gene-BB_RS06505	88.889	576	0.0
AMNIDF_06195	group_911	gene-BB_RS07130	88.715	576	0.0
AMNIDF_06195	group_911	gene-BB_RS06290	88.542	576	0.0
AMNIDF_06195	group_911	gene-BB_RS07460	88.368	576	0.0
AMNIDF_06195	group_911	gene-BB_RS05855	67.181	518	1.0800000000000001e-31
AMNIDF_06195	group_911	gene-BB_RS06910	67.181	518	1.0800000000000001e-31
AMNIDF_06195	group_911	gene-BB_RS07655	70.279	323	1.0800000000000001e-31
AMNIDF_06195	group_911	gene-BB_RS06280	70.062	324	3.77e-31
AMNIDF_06195	group_911	gene-BB_RS06700	66.925	517	1.3099999999999999e-30
AMNIDF_06195	group_911	gene-BB_RS06065	66.925	517	1.3099999999999999e-30
AMNIDF_06195	group_911	gene-BB_RS06495	69.659	323	5.590000000000001e-29
AMNIDF_06195	group_911	gene-BB_RS07120	69.969	323	5.590000000000001e-29
AMNIDF_06285	group_500	gene-BB_RS06830	97.989	348	6.7799999999999995e-171
AMNIDF_06285	group_500	gene-BB_RS06410	97.414	348	3.51e-168
AMNIDF_06285	group_500	gene-BB_RS07255	97.414	348	3.51e-168
AMNIDF_06285	group_500	gene-BB_RS05985	95.402	348	5.95e-159
AMNIDF_06285	group_500	gene-BB_RS07040	95.402	348	5.95e-159
AMNIDF_06285	group_500	gene-BB_RS07580	68.293	205	1.5e-14
AMNIDF_06285	group_500	gene-BB_RS06200	68.5	200	1.5e-14
AMNIDF_06285	group_500	gene-BB_RS05450	68.681	182	9.49e-11
AMNIDF_06340	group_724	gene-BB_RS07495	98.368	429	0.0
AMNIDF_06340	group_724	gene-BB_RS07165	98.135	429	0.0
AMNIDF_06340	group_724	gene-BB_RS06745	97.902	429	0.0
AMNIDF_06340	group_724	gene-BB_RS05900	97.902	429	0.0
AMNIDF_06340	group_724	gene-BB_RS06325	97.902	429	0.0
AMNIDF_06340	group_724	gene-BB_RS06540	97.902	429	0.0
AMNIDF_06340	group_724	gene-BB_RS06955	97.902	429	0.0
AMNIDF_06340	group_724	gene-BB_RS06110	97.902	429	0.0
AMNIDF_06375	group_417	gene-BB_RS06500	99.479	768	0.0
AMNIDF_06375	group_417	gene-BB_RS07125	98.568	768	0.0
AMNIDF_06375	group_417	gene-BB_RS06285	98.307	768	0.0
AMNIDF_06375	group_417	gene-BB_RS07660	98.545	550	0.0
AMNIDF_06375	group_417	gene-BB_RS05860	86.458	768	0.0
AMNIDF_06375	group_417	gene-BB_RS06915	86.458	768	0.0
AMNIDF_06375	group_417	gene-BB_RS06070	85.026	768	0.0
AMNIDF_06375	group_417	gene-BB_RS06705	84.896	768	0.0
AMNIDF_06375	group_417	gene-BB_RS07455	99.099	222	3.43e-109
AMNIDF_06390	group_961	gene-BB_RS04665	96.97	264	3.38e-123
AMNIDF_06395	group_963	gene-BB_RS04665	96.97	264	3.38e-123
AMNIDF_06410	group_104	gene-BB_RS07535	99.346	153	1.42e-73
AMNIDF_06410	group_104	gene-BB_RS05940	99.346	153	1.42e-73
AMNIDF_06410	group_104	gene-BB_RS06365	99.346	153	1.42e-73
AMNIDF_06410	group_104	gene-BB_RS06580	99.346	153	1.42e-73
AMNIDF_06410	group_104	gene-BB_RS06995	99.346	153	1.42e-73
AMNIDF_06410	group_104	gene-BB_RS06150	99.346	153	1.42e-73
AMNIDF_06410	group_104	gene-BB_RS07210	98.693	153	1.73e-72
AMNIDF_06410	group_104	gene-BB_RS06785	90.85	153	4.06e-55
AMNIDF_06445	group_2577	gene-BB_RS05835	73.571	280	3.63e-41
AMNIDF_06445	group_2577	gene-BB_RS05840	73.729	236	1.45e-33
AMNIDF_06445	group_2577	gene-BB_RS05825	72.043	279	1.45e-33
AMNIDF_06445	group_2577	gene-BB_RS05830	71.967	239	1.3500000000000001e-27
AMNIDF_06445	group_2577	gene-BB_RS05820	75.182	137	5.4e-20
AMNIDF_06450	group_2578	gene-BB_RS05840	75.238	105	2.09e-13
AMNIDF_06450	group_2578	gene-BB_RS05835	73.585	106	3.11e-11
AMNIDF_06480	ORF15/rep	gene-BB_RS06400	91.018	501	0.0
AMNIDF_06480	ORF15/rep	gene-BB_RS07245	81.622	555	5.14e-174
AMNIDF_06480	ORF15/rep	gene-BB_RS06820	98.35	303	4.82e-149
AMNIDF_06480	ORF15/rep	gene-BB_RS07030	77.698	556	9.31e-133
AMNIDF_06480	ORF15/rep	gene-BB_RS06190	80.348	402	8.72e-108
AMNIDF_06480	ORF15/rep	gene-BB_RS07570	83.733	375	1.06e-106
AMNIDF_06480	ORF15/rep	gene-BB_RS04660	74.372	398	9.33e-76
AMNIDF_06480	ORF15/rep	gene-BB_RS05700	75.692	325	5.510000000000001e-66
AMNIDF_06480	ORF15/rep	gene-BB_RS04345	73.371	353	3.9699999999999995e-55
AMNIDF_06480	ORF15/rep	gene-BB_RS06650	88.811	143	1.58e-47
AMNIDF_06480	ORF15/rep	gene-BB_RS06225	79.327	208	1.2199999999999999e-42
AMNIDF_06480	ORF15/rep	gene-BB_RS07605	84.375	160	5.17e-41
AMNIDF_06480	ORF15/rep	gene-BB_RS07065	75.556	180	3.7199999999999995e-30
AMNIDF_06480	ORF15/rep	gene-BB_RS07280	76.761	142	5.52e-28
AMNIDF_06480	ORF15/rep	gene-BB_RS06855	74.534	161	2.3500000000000002e-26
AMNIDF_06480	ORF15/rep	gene-BB_RS06010	78.986	138	9.99e-25
AMNIDF_06480	ORF15/rep	gene-BB_RS06435	80.488	82	2.51e-13
AMNIDF_06490	group_2579	gene-BB_RS06800	85.784	204	4.07e-63
AMNIDF_06490	group_2579	gene-BB_RS05955	85.784	204	4.07e-63
AMNIDF_06490	group_2579	gene-BB_RS06595	85.784	204	4.07e-63
AMNIDF_06490	group_2579	gene-BB_RS07010	85.784	204	4.07e-63
AMNIDF_06490	group_2579	gene-BB_RS06165	85.784	204	4.07e-63
AMNIDF_06490	group_2579	gene-BB_RS07225	85.294	204	4.96e-62
